policy,seed,time_bin,day,hour,dock,arrivals,queue_before,available_before_pickup,fill_ratio,risk_probability,active,visited,amount_picked,queue_after,overflow,serving_drone_ids,total_energy_interval,total_distance_interval,sorties_interval,objective_value,constraint_violations,algorithm_runtime_seconds
aco_current,8,7104,75,0,1,38.0,0.0,38.0,0.19,0.9994148015975952,False,False,0.0,38.0,0.0,[],0.0,0.0,0,0.0,0,3.374999991478944e-06
aco_current,8,7104,75,0,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,3.374999991478944e-06
aco_current,8,7104,75,0,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,3.374999991478944e-06
aco_current,8,7104,75,0,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,3.374999991478944e-06
aco_current,8,7105,75,0,1,39.0,38.0,77.0,0.385,0.9995259046554565,False,False,0.0,77.0,0.0,[],0.0,0.0,0,0.0,0,2.1670000052154137e-06
aco_current,8,7105,75,0,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.1670000052154137e-06
aco_current,8,7105,75,0,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.1670000052154137e-06
aco_current,8,7105,75,0,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.1670000052154137e-06
aco_current,8,7106,75,0,1,40.0,77.0,117.0,0.585,0.9999814033508301,False,False,0.0,117.0,0.0,[],0.0,0.0,0,0.0,0,4.3750000031650416e-06
aco_current,8,7106,75,0,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,4.3750000031650416e-06
aco_current,8,7106,75,0,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,4.3750000031650416e-06
aco_current,8,7106,75,0,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,4.3750000031650416e-06
aco_current,8,7107,75,0,1,39.0,117.0,156.0,0.78,0.9999998807907104,False,False,0.0,156.0,0.0,[],0.0,0.0,0,0.0,0,2.249999994319296e-06
aco_current,8,7107,75,0,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.249999994319296e-06
aco_current,8,7107,75,0,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.249999994319296e-06
aco_current,8,7107,75,0,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.249999994319296e-06
aco_current,8,7108,75,1,1,41.0,156.0,197.0,0.985,1.0,True,True,30.0,167.0,0.0,[1],10.0,10.0,1,10.0,0,0.009789750000010145
aco_current,8,7108,75,1,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009789750000010145
aco_current,8,7108,75,1,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009789750000010145
aco_current,8,7108,75,1,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009789750000010145
aco_current,8,7109,75,1,1,39.0,167.0,206.0,1.03,1.0,True,True,30.0,176.0,0.0,[1],10.0,10.0,1,10.0,0,0.009630208999993783
aco_current,8,7109,75,1,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009630208999993783
aco_current,8,7109,75,1,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009630208999993783
aco_current,8,7109,75,1,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009630208999993783
aco_current,8,7110,75,1,1,40.0,176.0,216.0,1.08,1.0,True,True,30.0,186.0,0.0,[1],10.0,10.0,1,10.0,0,0.009612875000001964
aco_current,8,7110,75,1,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009612875000001964
aco_current,8,7110,75,1,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009612875000001964
aco_current,8,7110,75,1,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009612875000001964
aco_current,8,7111,75,1,1,40.0,186.0,226.0,1.13,1.0,True,True,30.0,196.0,0.0,[1],10.0,10.0,1,10.0,0,0.009668124999990368
aco_current,8,7111,75,1,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009668124999990368
aco_current,8,7111,75,1,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009668124999990368
aco_current,8,7111,75,1,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009668124999990368
aco_current,8,7112,75,2,1,44.0,196.0,240.0,1.2,1.0,True,True,30.0,200.0,10.0,[1],10.0,10.0,1,10.0,0,0.00972216700000672
aco_current,8,7112,75,2,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00972216700000672
aco_current,8,7112,75,2,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00972216700000672
aco_current,8,7112,75,2,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00972216700000672
aco_current,8,7113,75,2,1,41.0,200.0,241.0,1.205,1.0,True,True,30.0,200.0,11.0,[1],10.0,10.0,1,10.0,0,0.009496458000000985
aco_current,8,7113,75,2,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009496458000000985
aco_current,8,7113,75,2,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009496458000000985
aco_current,8,7113,75,2,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009496458000000985
aco_current,8,7114,75,2,1,38.0,200.0,238.0,1.19,1.0,True,True,30.0,200.0,8.0,[1],10.0,10.0,1,10.0,0,0.009692666999995936
aco_current,8,7114,75,2,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009692666999995936
aco_current,8,7114,75,2,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009692666999995936
aco_current,8,7114,75,2,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009692666999995936
aco_current,8,7115,75,2,1,32.0,200.0,232.0,1.16,1.0,True,True,30.0,200.0,2.0,[1],10.0,10.0,1,10.0,0,0.009689375000007772
aco_current,8,7115,75,2,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009689375000007772
aco_current,8,7115,75,2,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009689375000007772
aco_current,8,7115,75,2,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009689375000007772
aco_current,8,7116,75,3,1,32.0,200.0,232.0,1.16,1.0,True,True,30.0,200.0,2.0,[1],10.0,10.0,1,10.0,0,0.009678167000004123
aco_current,8,7116,75,3,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009678167000004123
aco_current,8,7116,75,3,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009678167000004123
aco_current,8,7116,75,3,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009678167000004123
aco_current,8,7117,75,3,1,33.0,200.0,233.0,1.165,1.0,True,True,30.0,200.0,3.0,[1],10.0,10.0,1,10.0,0,0.009659499999997934
aco_current,8,7117,75,3,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009659499999997934
aco_current,8,7117,75,3,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009659499999997934
aco_current,8,7117,75,3,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009659499999997934
aco_current,8,7118,75,3,1,33.0,200.0,233.0,1.165,1.0,True,True,30.0,200.0,3.0,[1],10.0,10.0,1,10.0,0,0.0097568329999973
aco_current,8,7118,75,3,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.0097568329999973
aco_current,8,7118,75,3,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.0097568329999973
aco_current,8,7118,75,3,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.0097568329999973
aco_current,8,7119,75,3,1,40.0,200.0,240.0,1.2,1.0,True,True,30.0,200.0,10.0,[1],10.0,10.0,1,10.0,0,0.009644250000008014
aco_current,8,7119,75,3,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009644250000008014
aco_current,8,7119,75,3,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009644250000008014
aco_current,8,7119,75,3,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009644250000008014
aco_current,8,7120,75,4,1,42.0,200.0,242.0,1.21,1.0,True,True,30.0,200.0,12.0,[1],10.0,10.0,1,10.0,0,0.009671792000006008
aco_current,8,7120,75,4,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009671792000006008
aco_current,8,7120,75,4,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009671792000006008
aco_current,8,7120,75,4,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009671792000006008
aco_current,8,7121,75,4,1,42.0,200.0,242.0,1.21,1.0,True,True,30.0,200.0,12.0,[1],10.0,10.0,1,10.0,0,0.009706374999993272
aco_current,8,7121,75,4,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009706374999993272
aco_current,8,7121,75,4,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009706374999993272
aco_current,8,7121,75,4,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009706374999993272
aco_current,8,7122,75,4,1,40.0,200.0,240.0,1.2,1.0,True,True,30.0,200.0,10.0,[1],10.0,10.0,1,10.0,0,0.009706708999999591
aco_current,8,7122,75,4,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009706708999999591
aco_current,8,7122,75,4,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009706708999999591
aco_current,8,7122,75,4,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009706708999999591
aco_current,8,7123,75,4,1,44.0,200.0,244.0,1.22,1.0,True,True,30.0,200.0,14.0,[1],10.0,10.0,1,10.0,0,0.009633625000006418
aco_current,8,7123,75,4,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009633625000006418
aco_current,8,7123,75,4,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009633625000006418
aco_current,8,7123,75,4,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009633625000006418
aco_current,8,7124,75,5,1,52.0,200.0,252.0,1.26,1.0,True,True,30.0,200.0,22.0,[1],10.0,10.0,1,10.0,0,0.009545708999993963
aco_current,8,7124,75,5,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009545708999993963
aco_current,8,7124,75,5,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009545708999993963
aco_current,8,7124,75,5,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009545708999993963
aco_current,8,7125,75,5,1,54.0,200.0,254.0,1.27,1.0,True,True,30.0,200.0,24.0,[1],10.0,10.0,1,10.0,0,0.009562166000009142
aco_current,8,7125,75,5,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009562166000009142
aco_current,8,7125,75,5,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009562166000009142
aco_current,8,7125,75,5,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009562166000009142
aco_current,8,7126,75,5,1,38.0,200.0,238.0,1.19,1.0,True,True,30.0,200.0,8.0,[1],10.0,10.0,1,10.0,0,0.00974816699999792
aco_current,8,7126,75,5,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00974816699999792
aco_current,8,7126,75,5,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00974816699999792
aco_current,8,7126,75,5,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00974816699999792
aco_current,8,7127,75,5,1,34.0,200.0,234.0,1.17,1.0,True,True,30.0,200.0,4.0,[1],10.0,10.0,1,10.0,0,0.009801084000002902
aco_current,8,7127,75,5,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009801084000002902
aco_current,8,7127,75,5,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009801084000002902
aco_current,8,7127,75,5,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009801084000002902
aco_current,8,7128,75,6,1,27.0,200.0,227.0,1.135,1.0,True,True,30.0,197.0,0.0,[1],10.0,10.0,1,10.0,0,0.009597124999999096
aco_current,8,7128,75,6,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009597124999999096
aco_current,8,7128,75,6,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009597124999999096
aco_current,8,7128,75,6,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009597124999999096
aco_current,8,7129,75,6,1,28.0,197.0,225.0,1.125,1.0,True,True,30.0,195.0,0.0,[1],10.0,10.0,1,10.0,0,0.009614166000005753
aco_current,8,7129,75,6,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009614166000005753
aco_current,8,7129,75,6,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009614166000005753
aco_current,8,7129,75,6,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009614166000005753
aco_current,8,7130,75,6,1,26.0,195.0,221.0,1.105,1.0,True,True,30.0,191.0,0.0,[1],10.0,10.0,1,10.0,0,0.009472083000005682
aco_current,8,7130,75,6,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009472083000005682
aco_current,8,7130,75,6,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009472083000005682
aco_current,8,7130,75,6,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009472083000005682
aco_current,8,7131,75,6,1,27.0,191.0,218.0,1.09,1.0,True,True,30.0,188.0,0.0,[1],10.0,10.0,1,10.0,0,0.009803207999993901
aco_current,8,7131,75,6,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009803207999993901
aco_current,8,7131,75,6,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009803207999993901
aco_current,8,7131,75,6,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009803207999993901
aco_current,8,7132,75,7,1,27.0,188.0,215.0,1.075,1.0,True,True,30.0,185.0,0.0,[1],10.0,10.0,1,10.0,0,0.009616416000000072
aco_current,8,7132,75,7,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009616416000000072
aco_current,8,7132,75,7,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009616416000000072
aco_current,8,7132,75,7,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009616416000000072
aco_current,8,7133,75,7,1,28.0,185.0,213.0,1.065,1.0,True,True,30.0,183.0,0.0,[1],10.0,10.0,1,10.0,0,0.009734832999996001
aco_current,8,7133,75,7,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009734832999996001
aco_current,8,7133,75,7,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009734832999996001
aco_current,8,7133,75,7,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009734832999996001
aco_current,8,7134,75,7,1,27.0,183.0,210.0,1.05,1.0,True,True,30.0,180.0,0.0,[1],10.0,10.0,1,10.0,0,0.009657540999995717
aco_current,8,7134,75,7,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009657540999995717
aco_current,8,7134,75,7,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009657540999995717
aco_current,8,7134,75,7,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009657540999995717
aco_current,8,7135,75,7,1,26.0,180.0,206.0,1.03,1.0,True,True,30.0,176.0,0.0,[1],10.0,10.0,1,10.0,0,0.009447833999999489
aco_current,8,7135,75,7,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009447833999999489
aco_current,8,7135,75,7,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009447833999999489
aco_current,8,7135,75,7,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009447833999999489
aco_current,8,7136,75,8,1,26.0,176.0,202.0,1.01,1.0,True,True,30.0,172.0,0.0,[1],10.0,10.0,1,10.0,0,0.009656624999990981
aco_current,8,7136,75,8,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009656624999990981
aco_current,8,7136,75,8,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009656624999990981
aco_current,8,7136,75,8,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009656624999990981
aco_current,8,7137,75,8,1,17.0,172.0,189.0,0.945,0.9999999403953552,True,True,30.0,159.0,0.0,[1],10.0,10.0,1,10.0,0,0.009594667000001778
aco_current,8,7137,75,8,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009594667000001778
aco_current,8,7137,75,8,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009594667000001778
aco_current,8,7137,75,8,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009594667000001778
aco_current,8,7138,75,8,1,16.0,159.0,175.0,0.875,0.9999955892562866,True,True,30.0,145.0,0.0,[1],10.0,10.0,1,10.0,0,0.009657415999996033
aco_current,8,7138,75,8,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009657415999996033
aco_current,8,7138,75,8,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009657415999996033
aco_current,8,7138,75,8,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009657415999996033
aco_current,8,7139,75,8,1,15.0,145.0,160.0,0.8,0.9996705055236816,True,True,30.0,130.0,0.0,[1],10.0,10.0,1,10.0,0,0.009679249999990702
aco_current,8,7139,75,8,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009679249999990702
aco_current,8,7139,75,8,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009679249999990702
aco_current,8,7139,75,8,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009679249999990702
aco_current,8,7140,75,9,1,17.0,130.0,147.0,0.735,0.998248279094696,False,False,0.0,147.0,0.0,[],0.0,0.0,0,0.0,0,3.5420000017438724e-06
aco_current,8,7140,75,9,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,3.5420000017438724e-06
